fetched_at,evaluated_at,ticker,staleness_seconds,max_staleness_seconds,best_yes_bid,best_yes_bid_size,best_yes_ask,best_yes_ask_size,yes_spread,yes_midpoint,best_no_bid,best_no_bid_size,best_no_ask,best_no_ask_size,no_spread,no_midpoint,yes_bid_depth,yes_ask_depth,no_bid_depth,no_ask_depth,max_spread_dollars,orderbook_status,orderbook_reason,event_ticker,close_time,market_status,eligible
2026-08-26T23:13:04.310583+00:00,2026-08-26T23:13:04.310583+00:00,KXHIGHNY-26AUG27-T80,0.0,,0.49,25.0,0.5,54.0,0.010000000000000009,0.495,0.5,54.0,0.51,25.0,0.010000000000000009,0.505,1374.45,1678.53,1678.53,1374.45,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-26T23:13:04.310583+00:00,2026-08-26T23:13:04.310583+00:00,KXHIGHNY-26AUG27-B86.5,0.0,,,,0.01,6226.0,,,0.99,6226.0,,,,,0.0,14051.43,14051.43,0.0,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-26T23:13:04.310583+00:00,2026-08-26T23:13:04.310583+00:00,KXHIGHNY-26AUG27-B84.5,0.0,,0.03,60.0,0.05,78.0,0.020000000000000004,0.04,0.95,78.0,0.97,60.0,0.020000000000000018,0.96,1051.76,1899.9299999999998,1899.9299999999998,1051.76,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-26T23:13:04.310583+00:00,2026-08-26T23:13:04.310583+00:00,KXHIGHNY-26AUG27-B82.5,0.0,,0.17,1.0,0.19,334.0,0.01999999999999999,0.18,0.81,334.0,0.83,1.0,0.019999999999999907,0.8200000000000001,3633.7200000000003,1303.5700000000002,1303.5700000000002,3633.7200000000003,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-26T23:13:04.310583+00:00,2026-08-26T23:13:04.310583+00:00,KXHIGHNY-26AUG27-B80.5,0.0,,0.31,1.0,0.33,1.0,0.020000000000000018,0.32,0.67,1.0,0.69,1.0,0.019999999999999907,0.6799999999999999,2029.02,949.08,949.08,2029.02,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-26T23:13:04.310583+00:00,2026-08-26T23:13:04.310583+00:00,KXHIGHNY-26AUG26-T87,0.0,,,,0.01,46846.88,,,0.99,46846.88,,,,,0.0,50143.88,50143.88,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-26T23:13:04.310583+00:00,2026-08-26T23:13:04.310583+00:00,KXHIGHNY-26AUG26-T80,0.0,,,,0.01,86837.3,,,0.99,86837.3,,,,,0.0,88410.65000000001,88410.65000000001,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-26T23:13:04.310583+00:00,2026-08-26T23:13:04.310583+00:00,KXHIGHNY-26AUG26-B86.5,0.0,,,,0.01,48285.31,,,0.99,48285.31,,,,,0.0,55252.979999999996,55252.979999999996,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-26T23:13:04.310583+00:00,2026-08-26T23:13:04.310583+00:00,KXHIGHNY-26AUG26-B84.5,0.0,,,,0.01,46826.47,,,0.99,46826.47,,,,,0.0,51886.91,51886.91,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-26T23:13:04.310583+00:00,2026-08-26T23:13:04.310583+00:00,KXHIGHNY-26AUG26-B82.5,0.0,,,,0.01,29092.29,,,0.99,29092.29,,,,,0.0,30433.77,30433.77,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-26T23:13:04.310583+00:00,2026-08-26T23:13:04.310583+00:00,KXHIGHNY-26AUG26-B80.5,0.0,,0.99,26292.12,,,,,,,0.01,26292.12,,,27316.8,0.0,0.0,27316.8,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-27T08:44:19.607848+00:00,2026-08-27T08:44:19.607848+00:00,KXHIGHNY-26AUG27-T87,0.0,,,,0.01,8193.0,,,0.99,8193.0,,,,,0.0,11743.0,11743.0,0.0,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-27T08:44:19.607848+00:00,2026-08-27T08:44:19.607848+00:00,KXHIGHNY-26AUG27-T80,0.0,,0.35,90.12,0.4,25.0,0.050000000000000044,0.375,0.6,25.0,0.65,90.12,0.050000000000000044,0.625,2445.7200000000003,1506.9099999999999,1506.9099999999999,2445.7200000000003,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-27T08:44:19.607848+00:00,2026-08-27T08:44:19.607848+00:00,KXHIGHNY-26AUG27-B86.5,0.0,,,,0.01,9765.0,,,0.99,9765.0,,,,,0.0,17671.0,17671.0,0.0,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-27T08:44:19.607848+00:00,2026-08-27T08:44:19.607848+00:00,KXHIGHNY-26AUG27-B84.5,0.0,,0.02,143.0,0.03,27.0,0.009999999999999998,0.025,0.97,27.0,0.98,143.0,0.010000000000000009,0.975,754.0,1769.0,1769.0,754.0,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-27T08:44:19.607848+00:00,2026-08-27T08:44:19.607848+00:00,KXHIGHNY-26AUG27-B82.5,0.0,,0.2,159.93,0.22,10.34,0.01999999999999999,0.21000000000000002,0.78,10.34,0.8,159.93,0.020000000000000018,0.79,2632.1800000000003,1144.83,1144.83,2632.1800000000003,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-27T08:44:19.607848+00:00,2026-08-27T08:44:19.607848+00:00,KXHIGHNY-26AUG27-B80.5,0.0,,0.46,173.58,0.5,125.0,0.03999999999999998,0.48,0.5,125.0,0.54,173.58,0.040000000000000036,0.52,933.6700000000001,1374.48,1374.48,933.6700000000001,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-27T19:44:57.355729+00:00,2026-08-27T19:44:57.355729+00:00,KXHIGHNY-26AUG28-T87,0.0,,,,0.01,34.0,,,0.99,34.0,,,,,0.0,3090.7400000000007,3090.7400000000007,0.0,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-27T19:44:57.355729+00:00,2026-08-27T19:44:57.355729+00:00,KXHIGHNY-26AUG28-T80,0.0,,0.12,16.0,0.13,272.0,0.010000000000000009,0.125,0.87,272.0,0.88,16.0,0.010000000000000009,0.875,5574.82,1215.67,1215.67,5574.82,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-27T19:44:57.355729+00:00,2026-08-27T19:44:57.355729+00:00,KXHIGHNY-26AUG28-B86.5,0.0,,0.01,395.08,0.02,175.0,0.01,0.015,0.98,175.0,0.99,395.08,0.010000000000000009,0.985,395.08,931.74,931.74,395.08,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-27T19:44:57.355729+00:00,2026-08-27T19:44:57.355729+00:00,KXHIGHNY-26AUG28-B84.5,0.0,,0.09,20.0,0.1,77.61,0.010000000000000009,0.095,0.9,77.61,0.91,20.0,0.010000000000000009,0.905,2390.24,401.40999999999997,401.40999999999997,2390.24,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-27T19:44:57.355729+00:00,2026-08-27T19:44:57.355729+00:00,KXHIGHNY-26AUG28-B82.5,0.0,,0.32,28.0,0.35,3.0,0.02999999999999997,0.33499999999999996,0.65,3.0,0.68,28.0,0.030000000000000027,0.665,453.33,1339.1,1339.1,453.33,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-27T19:44:57.355729+00:00,2026-08-27T19:44:57.355729+00:00,KXHIGHNY-26AUG28-B80.5,0.0,,0.42,56.0,0.44,17.0,0.020000000000000018,0.43,0.56,17.0,0.58,56.0,0.019999999999999907,0.5700000000000001,847.99,2978.95,2978.95,847.99,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-27T19:44:57.355729+00:00,2026-08-27T19:44:57.355729+00:00,KXHIGHNY-26AUG27-T87,0.0,,,,0.01,17915.79,,,0.99,17915.79,,,,,0.0,21939.79,21939.79,0.0,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-27T19:44:57.355729+00:00,2026-08-27T19:44:57.355729+00:00,KXHIGHNY-26AUG27-T80,0.0,,0.99,19038.73,,,,,,,0.01,19038.73,,,20198.3,0.0,0.0,20198.3,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-27T19:44:57.355729+00:00,2026-08-27T19:44:57.355729+00:00,KXHIGHNY-26AUG27-B86.5,0.0,,,,0.01,19489.84,,,0.99,19489.84,,,,,0.0,28955.84,28955.84,0.0,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-27T19:44:57.355729+00:00,2026-08-27T19:44:57.355729+00:00,KXHIGHNY-26AUG27-B84.5,0.0,,,,0.01,18043.67,,,0.99,18043.67,,,,,0.0,30904.67,30904.67,0.0,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-27T19:44:57.355729+00:00,2026-08-27T19:44:57.355729+00:00,KXHIGHNY-26AUG27-B82.5,0.0,,,,0.01,9088.4,,,0.99,9088.4,,,,,0.0,16267.25,16267.25,0.0,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-27T19:44:57.355729+00:00,2026-08-27T19:44:57.355729+00:00,KXHIGHNY-26AUG27-B80.5,0.0,,,,0.01,17609.45,,,0.99,17609.45,,,,,0.0,18307.510000000002,18307.510000000002,0.0,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-28T04:09:07.792163+00:00,2026-08-28T04:09:07.792163+00:00,KXHIGHNY-26AUG28-T87,0.0,,0.01,3.08,0.02,326.0,0.01,0.015,0.98,326.0,0.99,3.08,0.010000000000000009,0.985,3.08,3355.7,3355.7,3.08,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-28T04:09:07.792163+00:00,2026-08-28T04:09:07.792163+00:00,KXHIGHNY-26AUG28-T80,0.0,,0.18,78.0,0.19,39.0,0.010000000000000009,0.185,0.81,39.0,0.82,78.0,0.009999999999999898,0.815,5776.719999999999,1279.4,1279.4,5776.719999999999,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-28T04:09:07.792163+00:00,2026-08-28T04:09:07.792163+00:00,KXHIGHNY-26AUG28-B86.5,0.0,,0.02,65.01,0.03,90.0,0.009999999999999998,0.025,0.97,90.0,0.98,65.01,0.010000000000000009,0.975,970.09,2115.7,2115.7,970.09,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-28T04:09:07.792163+00:00,2026-08-28T04:09:07.792163+00:00,KXHIGHNY-26AUG28-B84.5,0.0,,0.08,26.0,0.09,10.0,0.009999999999999995,0.08499999999999999,0.91,10.0,0.92,26.0,0.010000000000000009,0.915,2767.0,747.35,747.35,2767.0,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-28T04:09:07.792163+00:00,2026-08-28T04:09:07.792163+00:00,KXHIGHNY-26AUG28-B82.5,0.0,,0.38,23.0,0.4,36.0,0.020000000000000018,0.39,0.6,36.0,0.62,23.0,0.020000000000000018,0.61,1868.37,1923.7,1923.7,1868.37,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-28T04:09:07.792163+00:00,2026-08-28T04:09:07.792163+00:00,KXHIGHNY-26AUG28-B80.5,0.0,,0.36,94.0,0.38,16.0,0.020000000000000018,0.37,0.62,16.0,0.64,94.0,0.020000000000000018,0.63,1005.69,683.76,683.76,1005.69,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-28T04:09:07.792163+00:00,2026-08-28T04:09:07.792163+00:00,KXHIGHNY-26AUG27-T87,0.0,,,,0.01,5087.12,,,0.99,5087.12,,,,,0.0,8806.119999999999,8806.119999999999,0.0,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-28T04:09:07.792163+00:00,2026-08-28T04:09:07.792163+00:00,KXHIGHNY-26AUG27-T80,0.0,,0.97,1972.35,0.98,0.01,0.010000000000000009,0.975,0.02,0.01,0.03,1972.35,0.009999999999999998,0.025,85146.75,12901.17,12901.17,85146.75,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-28T04:09:07.792163+00:00,2026-08-28T04:09:07.792163+00:00,KXHIGHNY-26AUG27-B86.5,0.0,,,,0.01,5799.02,,,0.99,5799.02,,,,,0.0,8619.02,8619.02,0.0,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-28T04:09:07.792163+00:00,2026-08-28T04:09:07.792163+00:00,KXHIGHNY-26AUG27-B84.5,0.0,,,,0.01,5891.0,,,0.99,5891.0,,,,,0.0,7038.0,7038.0,0.0,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-28T04:09:07.792163+00:00,2026-08-28T04:09:07.792163+00:00,KXHIGHNY-26AUG27-B82.5,0.0,,,,0.01,3419.47,,,0.99,3419.47,,,,,0.0,5970.16,5970.16,0.0,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-28T04:09:07.792163+00:00,2026-08-28T04:09:07.792163+00:00,KXHIGHNY-26AUG27-B80.5,0.0,,0.02,4.0,0.03,656.66,0.009999999999999998,0.025,0.97,656.66,0.98,4.0,0.010000000000000009,0.975,8150.93,69291.72,69291.72,8150.93,,OK,,KXHIGHNY-26AUG27,2026-08-28T05:00:00Z,active,True
2026-08-28T17:16:11.844403+00:00,2026-08-28T17:16:11.844403+00:00,KXHIGHNY-26AUG29-T86,0.0,,,,0.01,337.0,,,0.99,337.0,,,,,0.0,3799.7,3799.7,0.0,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-28T17:16:11.844403+00:00,2026-08-28T17:16:11.844403+00:00,KXHIGHNY-26AUG29-T79,0.0,,0.56,31.0,0.6,41.61,0.039999999999999925,0.5800000000000001,0.4,41.61,0.44,31.0,0.03999999999999998,0.42000000000000004,567.0,1829.33,1829.33,567.0,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-28T17:16:11.844403+00:00,2026-08-28T17:16:11.844403+00:00,KXHIGHNY-26AUG29-B85.5,0.0,,,,0.01,113.0,,,0.99,113.0,,,,,0.0,2017.6999999999998,2017.6999999999998,0.0,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-28T17:16:11.844403+00:00,2026-08-28T17:16:11.844403+00:00,KXHIGHNY-26AUG29-B83.5,0.0,,0.01,1318.0,0.02,27.0,0.01,0.015,0.98,27.0,0.99,1318.0,0.010000000000000009,0.985,1318.0,2108.35,2108.35,1318.0,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-28T17:16:11.844403+00:00,2026-08-28T17:16:11.844403+00:00,KXHIGHNY-26AUG29-B81.5,0.0,,0.08,60.0,0.11,6.0,0.03,0.095,0.89,6.0,0.92,60.0,0.030000000000000027,0.905,2730.0,1165.85,1165.85,2730.0,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-28T17:16:11.844403+00:00,2026-08-28T17:16:11.844403+00:00,KXHIGHNY-26AUG29-B79.5,0.0,,0.32,13.0,0.33,6.0,0.010000000000000009,0.325,0.67,6.0,0.68,13.0,0.010000000000000009,0.675,2071.38,1727.5,1727.5,2071.38,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-28T17:16:11.844403+00:00,2026-08-28T17:16:11.844403+00:00,KXHIGHNY-26AUG28-T87,0.0,,,,0.01,7518.15,,,0.99,7518.15,,,,,0.0,10552.15,10552.15,0.0,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-28T17:16:11.844403+00:00,2026-08-28T17:16:11.844403+00:00,KXHIGHNY-26AUG28-T80,0.0,,,,0.01,132817.48,,,0.99,132817.48,,,,,0.0,134571.63,134571.63,0.0,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-28T17:16:11.844403+00:00,2026-08-28T17:16:11.844403+00:00,KXHIGHNY-26AUG28-B86.5,0.0,,,,0.01,4578.21,,,0.99,4578.21,,,,,0.0,6619.21,6619.21,0.0,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-28T17:16:11.844403+00:00,2026-08-28T17:16:11.844403+00:00,KXHIGHNY-26AUG28-B84.5,0.0,,0.06,5.0,0.07,13.0,0.010000000000000009,0.065,0.93,13.0,0.94,5.0,0.009999999999999898,0.935,1192.78,1225.7,1225.7,1192.78,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-28T17:16:11.844403+00:00,2026-08-28T17:16:11.844403+00:00,KXHIGHNY-26AUG28-B82.5,0.0,,0.48,6.0,0.54,25.0,0.06000000000000005,0.51,0.46,25.0,0.52,6.0,0.06,0.49,1622.0900000000001,2228.71,2228.71,1622.0900000000001,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-28T17:16:11.844403+00:00,2026-08-28T17:16:11.844403+00:00,KXHIGHNY-26AUG28-B80.5,0.0,,0.4,8.0,0.43,11.0,0.02999999999999997,0.41500000000000004,0.57,11.0,0.6,8.0,0.030000000000000027,0.585,1038.05,1467.32,1467.32,1038.05,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-29T01:39:04.587558+00:00,2026-08-29T01:39:04.587558+00:00,KXHIGHNY-26AUG29-T86,0.0,,,,0.01,6170.0,,,0.99,6170.0,,,,,0.0,9134.520000000002,9134.520000000002,0.0,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T01:39:04.587558+00:00,2026-08-29T01:39:04.587558+00:00,KXHIGHNY-26AUG29-T79,0.0,,0.55,23.0,0.56,42.0,0.010000000000000009,0.555,0.44,42.0,0.45,23.0,0.010000000000000009,0.445,1703.83,2153.2400000000002,2153.2400000000002,1703.83,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T01:39:04.587558+00:00,2026-08-29T01:39:04.587558+00:00,KXHIGHNY-26AUG29-B85.5,0.0,,,,0.01,194.0,,,0.99,194.0,,,,,0.0,3293.5200000000004,3293.5200000000004,0.0,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T01:39:04.587558+00:00,2026-08-29T01:39:04.587558+00:00,KXHIGHNY-26AUG29-B83.5,0.0,,0.01,427.21,0.02,59.0,0.01,0.015,0.98,59.0,0.99,427.21,0.010000000000000009,0.985,427.21,697.25,697.25,427.21,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T01:39:04.587558+00:00,2026-08-29T01:39:04.587558+00:00,KXHIGHNY-26AUG29-B81.5,0.0,,0.07,37.01,0.1,52.0,0.03,0.085,0.9,52.0,0.93,37.01,0.030000000000000027,0.915,3103.04,929.9,929.9,3103.04,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T01:39:04.587558+00:00,2026-08-29T01:39:04.587558+00:00,KXHIGHNY-26AUG29-B79.5,0.0,,0.38,4.74,0.39,74.25,0.010000000000000009,0.385,0.61,74.25,0.62,4.74,0.010000000000000009,0.615,1578.46,1948.25,1948.25,1578.46,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T01:39:04.587558+00:00,2026-08-29T01:39:04.587558+00:00,KXHIGHNY-26AUG28-T87,0.0,,,,0.01,8149.1,,,0.99,8149.1,,,,,0.0,15973.1,15973.1,0.0,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-29T01:39:04.587558+00:00,2026-08-29T01:39:04.587558+00:00,KXHIGHNY-26AUG28-T80,0.0,,,,0.01,142801.17,,,0.99,142801.17,,,,,0.0,144217.32,144217.32,0.0,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-29T01:39:04.587558+00:00,2026-08-29T01:39:04.587558+00:00,KXHIGHNY-26AUG28-B86.5,0.0,,,,0.01,6906.32,,,0.99,6906.32,,,,,0.0,7841.32,7841.32,0.0,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-29T01:39:04.587558+00:00,2026-08-29T01:39:04.587558+00:00,KXHIGHNY-26AUG28-B84.5,0.0,,0.99,9719.94,,,,,,,0.01,9719.94,,,9814.94,0.0,0.0,9814.94,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-29T01:39:04.587558+00:00,2026-08-29T01:39:04.587558+00:00,KXHIGHNY-26AUG28-B82.5,0.0,,,,0.01,101089.82,,,0.99,101089.82,,,,,0.0,109412.3,109412.3,0.0,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-29T01:39:04.587558+00:00,2026-08-29T01:39:04.587558+00:00,KXHIGHNY-26AUG28-B80.5,0.0,,,,0.01,107383.71,,,0.99,107383.71,,,,,0.0,110402.12000000001,110402.12000000001,0.0,,OK,,KXHIGHNY-26AUG28,2026-08-29T05:00:00Z,active,True
2026-08-29T08:52:35.034852+00:00,2026-08-29T08:52:35.034852+00:00,KXHIGHNY-26AUG29-T86,0.0,,,,0.01,7240.03,,,0.99,7240.03,,,,,0.0,11075.539999999999,11075.539999999999,0.0,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T08:52:35.034852+00:00,2026-08-29T08:52:35.034852+00:00,KXHIGHNY-26AUG29-T79,0.0,,0.54,39.0,0.56,59.0,0.020000000000000018,0.55,0.44,59.0,0.46,39.0,0.020000000000000018,0.45,641.72,1241.4500000000003,1241.4500000000003,641.72,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T08:52:35.034852+00:00,2026-08-29T08:52:35.034852+00:00,KXHIGHNY-26AUG29-B85.5,0.0,,,,0.01,580.54,,,0.99,580.54,,,,,0.0,3859.62,3859.62,0.0,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T08:52:35.034852+00:00,2026-08-29T08:52:35.034852+00:00,KXHIGHNY-26AUG29-B83.5,0.0,,0.01,251.27,0.02,110.0,0.01,0.015,0.98,110.0,0.99,251.27,0.010000000000000009,0.985,251.27,2706.33,2706.33,251.27,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T08:52:35.034852+00:00,2026-08-29T08:52:35.034852+00:00,KXHIGHNY-26AUG29-B81.5,0.0,,0.06,549.0,0.07,40.0,0.010000000000000009,0.065,0.93,40.0,0.94,549.0,0.009999999999999898,0.935,2682.94,2105.0,2105.0,2682.94,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T08:52:35.034852+00:00,2026-08-29T08:52:35.034852+00:00,KXHIGHNY-26AUG29-B79.5,0.0,,0.37,63.0,0.4,95.78,0.030000000000000027,0.385,0.6,95.78,0.63,63.0,0.030000000000000027,0.615,1341.93,2403.69,2403.69,1341.93,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T14:20:08.756317+00:00,2026-08-29T14:20:08.756317+00:00,KXHIGHNY-26AUG30-T89,0.0,,0.01,460.83,0.02,273.0,0.01,0.015,0.98,273.0,0.99,460.83,0.010000000000000009,0.985,460.83,2607.7,2607.7,460.83,,OK,,KXHIGHNY-26AUG30,2026-08-31T05:00:00Z,active,True
2026-08-29T14:20:08.756317+00:00,2026-08-29T14:20:08.756317+00:00,KXHIGHNY-26AUG30-T82,0.0,,0.34,4.0,0.35,338.7,0.009999999999999953,0.345,0.65,338.7,0.66,4.0,0.010000000000000009,0.655,2744.0,2005.7,2005.7,2744.0,,OK,,KXHIGHNY-26AUG30,2026-08-31T05:00:00Z,active,True
2026-08-29T14:20:08.756317+00:00,2026-08-29T14:20:08.756317+00:00,KXHIGHNY-26AUG30-B88.5,0.0,,0.02,25.0,0.03,74.0,0.009999999999999998,0.025,0.97,74.0,0.98,25.0,0.010000000000000009,0.975,693.0,751.35,751.35,693.0,,OK,,KXHIGHNY-26AUG30,2026-08-31T05:00:00Z,active,True
2026-08-29T14:20:08.756317+00:00,2026-08-29T14:20:08.756317+00:00,KXHIGHNY-26AUG30-B86.5,0.0,,0.05,25.0,0.06,120.0,0.009999999999999995,0.055,0.94,120.0,0.95,25.0,0.010000000000000009,0.945,1673.32,1360.0,1360.0,1673.32,,OK,,KXHIGHNY-26AUG30,2026-08-31T05:00:00Z,active,True
2026-08-29T14:20:08.756317+00:00,2026-08-29T14:20:08.756317+00:00,KXHIGHNY-26AUG30-B84.5,0.0,,0.19,381.7,0.2,29.0,0.010000000000000009,0.195,0.8,29.0,0.81,381.7,0.010000000000000009,0.805,3465.36,1850.0,1850.0,3465.36,,OK,,KXHIGHNY-26AUG30,2026-08-31T05:00:00Z,active,True
2026-08-29T14:20:08.756317+00:00,2026-08-29T14:20:08.756317+00:00,KXHIGHNY-26AUG30-B82.5,0.0,,0.38,25.0,0.39,53.0,0.010000000000000009,0.385,0.61,53.0,0.62,25.0,0.010000000000000009,0.615,1312.1,1404.35,1404.35,1312.1,,OK,,KXHIGHNY-26AUG30,2026-08-31T05:00:00Z,active,True
2026-08-29T14:20:08.756317+00:00,2026-08-29T14:20:08.756317+00:00,KXHIGHNY-26AUG29-T86,0.0,,,,0.01,12391.1,,,0.99,12391.1,,,,,0.0,16460.54,16460.54,0.0,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T14:20:08.756317+00:00,2026-08-29T14:20:08.756317+00:00,KXHIGHNY-26AUG29-T79,0.0,,0.6,0.04,0.61,64.32,0.010000000000000009,0.605,0.39,64.32,0.4,0.04,0.010000000000000009,0.395,614.3,2453.8799999999997,2453.8799999999997,614.3,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T14:20:08.756317+00:00,2026-08-29T14:20:08.756317+00:00,KXHIGHNY-26AUG29-B85.5,0.0,,,,0.01,607.54,,,0.99,607.54,,,,,0.0,3785.62,3785.62,0.0,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T14:20:08.756317+00:00,2026-08-29T14:20:08.756317+00:00,KXHIGHNY-26AUG29-B83.5,0.0,,,,0.01,51.0,,,0.99,51.0,,,,,0.0,2232.3599999999997,2232.3599999999997,0.0,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
2026-08-29T14:20:08.756317+00:00,2026-08-29T14:20:08.756317+00:00,KXHIGHNY-26AUG29-B81.5,0.0,,0.07,131.0,0.11,59.0,0.039999999999999994,0.09,0.89,59.0,0.93,131.0,0.040000000000000036,0.91,1853.63,1574.5500000000002,1574.5500000000002,1853.63,,OK,,KXHIGHNY-26AUG29,2026-08-30T05:00:00Z,active,True
